DateKey,RegionID,ProductID,RevenueTarget,ProfitTarget
20230330,52,P0149,1102007,943783
20240713,121,P0164,3187479,863564
20250220,111,P0455,2440875,986894
20220828,109,P0028,320330,467571
20220904,70,P0353,3362892,147585
20241204,94,P0174,4039274,259528
20251202,64,P0207,2872850,324029
20250623,55,P0303,1640587,637495
20250830,29,P0404,1223526,713308
20240221,146,P0472,572724,295787
20230112,104,P0003,2791206,790308
20220612,73,P0431,2660797,549050
20220502,30,P0003,1049508,642728
20250407,92,P0143,53651,444271
20250124,147,P0101,2937570,886109
20250419,129,P0347,1129161,116232
20231107,135,P0447,4717296,784679
20240913,101,P0132,4963333,319397
20251211,55,P0487,1266113,214133
20231214,97,P0203,371519,983025
20230831,12,P0111,64036,756760
20220711,28,P0388,1477760,764644
20220310,8,P0093,493894,14119
20230615,115,P0294,4161753,610865
20221112,77,P0132,3422302,253706
20230218,118,P0009,192193,308116
20251003,67,P0061,2120623,610062
20230205,132,P0323,3527841,926327
20221024,60,P0379,490658,427123
20230522,96,P0112,1128546,690017
20221215,124,P0408,783340,29071
20220223,24,P0489,4005810,331323
20220116,87,P0212,2913952,879215
20240529,48,P0039,2859852,349239
20241007,47,P0284,2882554,900460
20230610,3,P0492,2186933,300601
20240307,49,P0403,2158042,36774
20241226,13,P0441,354045,75979
20220821,91,P0335,1801716,92200
20251204,135,P0380,780717,699147
20220430,108,P0058,4942611,813225
20231130,40,P0009,824432,821680
20240706,31,P0419,2815207,774246
20230916,111,P0147,1059162,403775
20241120,11,P0255,889802,251995
20240807,46,P0360,3765516,809479
20240427,108,P0206,2297404,178992
20250508,84,P0309,2773505,604010
20241102,17,P0101,1225393,34781
20231121,47,P0438,2461228,107893
20240606,91,P0067,2528666,562554
20240618,54,P0036,1617591,290199
20250609,41,P0470,4230489,808315
20230504,17,P0374,4870935,614917
20220611,142,P0496,2118314,528213
20251004,59,P0090,3511168,957796
20240815,6,P0147,1478731,270295
20231111,20,P0293,3156983,378174
20250523,138,P0039,1851232,504692
20240111,104,P0139,1917396,986320
20230814,4,P0286,1140240,363099
20230114,86,P0448,791555,766964
20241212,31,P0449,1487467,326821
20241015,107,P0176,2135161,711305
20220710,148,P0040,52183,419586
20241014,86,P0109,4699908,113883
20240919,144,P0116,3943205,609565
20240606,34,P0297,934701,171113
20240815,90,P0274,2079382,892722
20230112,150,P0096,3676636,342844
20240917,36,P0389,1602157,222622
20241201,75,P0037,4430073,904852
20230101,114,P0029,4664932,364638
20250813,35,P0070,2159358,992074
20230302,43,P0492,335419,842905
20230204,81,P0164,455414,351695
20240311,132,P0123,2773391,187287
20250711,112,P0452,2134495,811339
20231019,34,P0314,341226,695631
20241007,34,P0128,237424,924845
20220907,78,P0247,4011881,413478
20230216,134,P0471,197443,161053
20241217,15,P0152,2090930,925885
20240423,75,P0035,2221245,642996
20240529,112,P0449,3585000,388771
20240213,124,P0288,455246,89922
20251117,138,P0355,308002,204551
20241221,48,P0449,193796,238644
20230829,16,P0307,2256993,188926
20230214,132,P0121,4437251,53243
20250524,39,P0018,2296809,135674
20241208,122,P0308,971864,829992
20250301,137,P0204,2542146,821550
20231225,104,P0143,2174584,74541
20250425,7,P0359,3088317,121267
20231019,91,P0331,1353214,480037
20240207,127,P0245,1611254,555773
20250611,90,P0024,584477,873133
20230204,137,P0223,2983848,152664
20220531,71,P0224,4830939,431184
20250601,58,P0314,4024625,755810
20240921,122,P0347,2990285,313048
20250519,98,P0126,1428687,974382
20250514,111,P0151,2182322,485119
20240811,109,P0049,1990806,486192
20231219,132,P0455,2672246,770013
20231106,46,P0401,1389347,308680
20240704,90,P0232,3164441,613258
20251126,34,P0267,775517,990746
20240517,48,P0239,3439958,733130
20240823,21,P0305,1577981,126516
20230625,84,P0143,3916977,61842
20230723,78,P0050,4212429,469896
20251015,136,P0039,4978760,114994
20251214,89,P0473,1061101,132129
20250812,91,P0309,1073147,119733
20231123,93,P0495,2699315,765202
20241004,116,P0092,562881,529936
20230131,27,P0386,4278134,644245
20221120,128,P0303,4686435,266808
20251028,75,P0273,4840977,182588
20221120,78,P0221,4644037,393023
20220812,91,P0433,4343703,247830
20230107,10,P0240,1642192,244409
20251106,72,P0263,4688912,603142
20220617,127,P0332,2149349,776755
20250226,57,P0247,4611568,151361
20231230,87,P0308,3300791,711059
20250428,5,P0068,3747218,287985
20240310,89,P0099,664361,702373
20230905,103,P0086,3788211,924982
20220719,136,P0293,3062616,158595
20250806,42,P0226,2096224,845846
20251016,138,P0439,771886,773954
20250119,73,P0321,4318270,56808
20250930,66,P0452,3318951,32037
20250819,90,P0044,644886,708640
20220402,20,P0351,3341489,34383
20220412,7,P0325,230481,492453
20231125,100,P0145,1913389,574553
20241015,36,P0375,1786562,890664
20251017,84,P0451,2552550,697352
20250929,119,P0200,1702424,426537
20230503,46,P0298,1295536,251363
20220323,131,P0236,820726,657335
20220423,69,P0382,2406607,29706
20240406,46,P0249,2020513,857525
20230427,59,P0095,2367301,651990
20240905,113,P0251,4167688,925679
20220408,63,P0316,2350380,20113
20221014,79,P0318,3752366,53965
20230305,122,P0056,1137281,104558
20230424,103,P0460,525434,16504
20250923,129,P0070,4876569,61585
20231109,74,P0207,1529923,474011
20221031,88,P0024,2332568,553982
20240326,33,P0471,2964256,239990
20250325,114,P0269,2559803,45505
20220223,11,P0137,1019830,554995
20220725,49,P0342,2879308,682963
20230711,40,P0029,2767713,36781
20250406,95,P0262,518240,301979
20230420,7,P0172,2969802,910398
20230305,10,P0157,4887151,802134
20230710,92,P0060,1498774,487520
20220605,125,P0031,1295615,390185
20221017,64,P0444,4474387,483428
20220415,131,P0055,1208732,752052
20231002,57,P0264,576585,472143
20250331,25,P0374,2873114,49272
20220610,100,P0386,2589205,52462
20230402,29,P0256,2060605,143907
20241219,134,P0458,2514489,240517
20220827,126,P0368,3124347,168705
20250812,65,P0267,2643872,618720
20250620,68,P0275,4812227,882070
20240530,54,P0420,3945093,830949
20251224,82,P0316,4308752,11032
20221006,29,P0144,2954659,739855
20230316,68,P0198,4455313,954977
20230314,70,P0035,4670240,654398
20220817,49,P0345,4383312,734748
20240228,50,P0218,3421169,906494
20230105,39,P0322,1189268,59946
20240617,46,P0189,686887,759485
20221022,121,P0301,588768,973502
20220404,34,P0113,1202737,57119
20241231,146,P0033,3442176,434710
20250608,128,P0444,1985714,66185
20240331,32,P0169,1705527,342130
20230401,46,P0471,2912133,651706
20250806,20,P0356,3177724,486765
20220420,80,P0227,4006798,367239
20250714,102,P0244,4193233,22525
20231123,10,P0353,3122485,578864
20241201,21,P0493,925841,901014
20250620,3,P0246,1091336,787758
20230618,140,P0035,1081558,115088
20231108,96,P0280,3187594,847262
20230306,7,P0111,714050,572956
20221019,76,P0017,2495210,612456
20251107,31,P0146,1564970,197580
20250203,57,P0410,3165480,267487
20221009,68,P0379,4619227,894017
20230703,142,P0301,332197,166843
20220812,63,P0161,2646884,557432
20240628,147,P0409,4060609,321283
20231218,17,P0025,4498804,40656
20230603,40,P0284,3253191,729443
20230119,68,P0391,4881831,750197
20240319,31,P0024,2136407,558677
20240419,91,P0154,4411128,229039
20251009,3,P0429,4557898,973206
20251008,16,P0091,3188100,597416
20220827,65,P0413,3248869,491543
20241108,131,P0033,2428284,718302
20240607,6,P0144,987655,756938
20231207,93,P0262,4994958,343393
20240706,118,P0358,2019541,548627
20240529,104,P0451,2076850,861121
20240305,42,P0454,2108795,705138
20240404,117,P0440,1299565,536246
20230727,135,P0097,4168332,649893
20240508,56,P0436,2177668,564190
20220910,117,P0481,315602,40243
20250201,18,P0014,362057,961566
20220830,31,P0424,1136152,456897
20230606,11,P0461,4686448,231658
20241125,150,P0413,1240465,331071
20250117,85,P0304,2871500,300152
20240606,106,P0357,2153011,799187
20250714,69,P0362,4109082,770630
20220211,113,P0330,1052370,854673
20230225,21,P0398,2199715,289021
20230523,114,P0086,3465985,354384
20221101,97,P0055,3464494,196846
20240514,68,P0477,3969994,177857
20250315,27,P0227,4726005,286658
20220505,96,P0357,3200573,324981
20240421,9,P0385,2342682,87429
20240331,42,P0157,2675473,338967
20240719,20,P0164,4890987,345805
20251212,44,P0383,1959305,113337
20241205,79,P0250,1344216,507668
20240904,24,P0201,4208795,907076
20231228,23,P0449,1954450,830793
20220831,38,P0017,2653124,548385
20230527,113,P0105,349151,901852
20251031,98,P0382,1866078,218565
20230622,79,P0103,3240593,228785
20240728,79,P0432,1813340,569290
20231117,36,P0128,797756,941758
20231110,126,P0339,2733390,716728
20220506,127,P0289,186660,498976
20220329,79,P0137,2877228,719771
20220408,136,P0332,1749283,375333
20240229,119,P0333,1374119,124860
20250427,119,P0226,4464383,485858
20250826,79,P0405,1435432,127744
20251129,131,P0235,1120639,65916
20221128,114,P0028,3577786,719560
20220808,119,P0278,524492,72631
20231209,125,P0036,2211578,881736
20250709,10,P0139,2218061,243097
20250811,43,P0106,1298242,81684
20240521,41,P0132,1956870,470461
20250407,38,P0200,2174005,797465
20250715,8,P0459,1831772,539907
20240925,81,P0446,4665329,344913
20220228,10,P0379,277101,248269
20230808,70,P0251,4882068,19884
20251009,123,P0210,2411718,683319
20240105,3,P0279,3734461,435647
20250810,95,P0413,3939726,453948
20240827,91,P0459,2775095,109127
20231103,3,P0314,1617380,986416
20220207,84,P0336,3102277,205957
20250719,58,P0036,1023871,538826
20221003,56,P0057,949069,849133
20241121,43,P0202,1704102,400720
20220910,55,P0254,1848955,873623
20250829,49,P0294,4142691,245001
20221222,28,P0383,3097669,896220
20221005,137,P0326,2016863,333905
20230714,110,P0116,1881419,368885
20241112,67,P0002,1551981,761661
20221125,35,P0234,641175,62574
20250326,35,P0321,3541686,75975
20240830,28,P0210,54582,850931
20250816,36,P0209,1251103,698421
20240820,39,P0385,2722741,242988
20220527,22,P0391,3419496,372026
20240824,73,P0204,3042328,531773
20240616,135,P0171,4277935,450985
20220105,89,P0322,1953922,544053
20240810,131,P0266,1546108,171580
20220808,23,P0374,1933048,68218
20221217,130,P0449,2987843,876157
20220501,32,P0136,377561,444870
20250226,50,P0360,517808,176365
20241214,140,P0421,3224515,367057
20230527,72,P0140,4010123,605174
20250130,67,P0161,4223844,111305
20240822,82,P0202,2620515,404350
20251009,130,P0139,3012721,804237
20221020,73,P0291,1525197,748904
20230403,121,P0195,3635500,14869
20241202,10,P0441,2974947,578849
20231002,52,P0420,3644340,616563
20240107,116,P0259,145120,472007
20250505,119,P0199,3540154,362681
20220812,78,P0426,4828811,273007
20230222,25,P0460,2493538,465935
20240917,20,P0280,4914144,750754
20220513,18,P0264,3164175,801071
20231126,38,P0363,2056506,800178
20220817,88,P0210,410568,720295
20230722,123,P0143,4436453,938866
20220201,51,P0153,3135915,954269
20251129,40,P0415,4538501,931755
20240120,108,P0119,2945577,473421
20230311,35,P0347,3814115,953625
20241213,28,P0440,2212920,854081
20221102,120,P0376,1157552,847531
20230207,3,P0154,3455042,241115
20240115,21,P0355,1197288,696910
20240926,23,P0082,825669,977883
20231016,47,P0280,4757418,581392
20240507,30,P0143,3976607,508908
20250917,1,P0047,2495561,917019
20230603,124,P0314,2570262,188362
20230126,129,P0424,2432016,759273
20240305,20,P0200,3428736,313250
20240917,95,P0214,1775489,491233
20250905,131,P0070,3992969,35081
20250914,61,P0320,3363241,22663
20250421,78,P0116,4679012,59248
20230606,124,P0311,4147160,932605
20241002,30,P0023,389408,189602
20240630,82,P0198,3249021,961861
20250501,39,P0460,4098674,709314
20230607,83,P0347,3655231,32175
20220927,42,P0190,4934400,638780
20220524,31,P0382,2989128,658867
20220129,49,P0386,641472,68221
20251206,97,P0158,2930296,971598
20240120,3,P0489,2493003,284165
20221129,122,P0101,4174306,262331
20241220,73,P0096,505149,949960
20240802,10,P0021,1918442,893340
20240730,17,P0259,635210,977338
20250321,57,P0411,58167,209243
20230719,49,P0368,2121693,354871
20231114,82,P0380,797097,837329
20220322,58,P0344,4443525,854490
20250706,56,P0413,3610576,481972
20240408,82,P0411,1657472,18070
20240731,4,P0139,2903738,829380
20240711,140,P0232,4596396,270163
20250226,138,P0194,4105489,331627
20240604,41,P0086,127839,856007
20251008,22,P0481,1462044,334231
20240910,124,P0023,489295,61787
20230713,110,P0358,3485939,783411
20250108,61,P0230,752122,179864
20220624,82,P0078,4382625,622257
20221110,27,P0482,995825,251649
20230514,28,P0055,3905102,174597
20240307,25,P0119,3089008,67020
20240508,57,P0266,1566722,614568
20240103,37,P0267,2478290,655863
20240514,15,P0245,770367,365725
20230706,66,P0121,4750687,678071
20240909,43,P0340,164197,803099
20251220,8,P0288,1136326,796292
20220106,5,P0102,2996766,966915
20230509,65,P0214,3968996,704593
20230729,31,P0108,2450752,709908
20251006,70,P0394,2109178,355207
20240302,11,P0487,1728265,15901
20240530,77,P0098,2922039,676722
20250520,45,P0108,4786989,910418
20230826,49,P0033,4754091,76145
20220809,143,P0110,2452188,226173
20240530,89,P0304,69632,347775
20250722,92,P0428,4871850,389268
20230126,111,P0292,933968,972608
20251125,19,P0225,3315868,694754
20231010,109,P0086,281155,129019
20220623,58,P0440,4724565,492335
20230209,74,P0481,3822876,533998
20230328,3,P0284,2830845,234233
20250823,138,P0405,4619895,227967
20240308,81,P0080,1330425,50715
20250328,30,P0249,1944515,510872
20241213,118,P0119,56383,250535
20250104,95,P0180,2247476,174928
20250113,48,P0481,773235,929325
20221127,113,P0049,4210833,483716
20220904,92,P0155,486198,266282
20220801,12,P0178,4870172,801711
20230124,140,P0353,472010,487002
20220416,59,P0444,647950,121965
20231122,79,P0174,3196153,30229
20231212,72,P0495,3532533,466587
20251025,17,P0082,1308942,585579
20251005,128,P0344,3595079,871704
20250928,116,P0443,1863964,684039
20230602,12,P0379,4297391,183139
20230618,86,P0398,1206985,793327
20241216,136,P0109,702780,303180
20230108,83,P0389,4897092,344546
20240928,109,P0001,1004619,850430
20220927,139,P0010,4662188,356392
20251201,141,P0069,1543750,36837
20241004,74,P0178,2140526,202339
20230203,119,P0276,984494,416607
20240802,71,P0424,2547525,765772
20230728,88,P0175,2698807,366746
20240401,138,P0416,1825533,648075
20231026,53,P0285,4768034,761933
20240618,133,P0263,602210,753137
20250902,39,P0181,88774,552498
20251028,122,P0245,55818,852544
20230211,96,P0385,346356,463818
20230722,56,P0376,2598418,992647
20241007,33,P0162,3125126,373214
20220301,57,P0318,1205884,191033
20220928,53,P0340,3330346,440859
20220905,42,P0117,4596372,750898
20240910,24,P0213,1038713,848026
20231109,120,P0249,4249194,974887
20230407,78,P0415,4472533,484166
20251229,31,P0220,4534859,748188
20250814,43,P0413,4926402,878510
20240910,116,P0094,976141,225186
20240225,15,P0082,4107166,274513
20250520,52,P0185,3673550,166952
20220801,100,P0135,3684266,334398
20221229,36,P0070,1622879,747803
20250120,131,P0287,4747813,46711
20220223,2,P0323,865618,887158
20230216,14,P0379,4016999,27975
20230424,40,P0117,4301278,326813
20250912,12,P0328,1264671,766321
20221203,98,P0146,3275425,268052
20240826,104,P0443,406580,968601
20221022,138,P0469,241943,915270
20230211,49,P0348,4695561,784910
20251229,100,P0394,1984022,298066
20230309,150,P0496,4246281,807196
20251013,40,P0270,918638,980004
20220709,8,P0197,2915456,75974
20240114,67,P0048,1307317,508939
20250927,63,P0263,3795012,163358
20241127,37,P0185,67143,175044
20250307,5,P0116,2753157,926585
20231225,95,P0191,3226426,702483
20230427,33,P0056,3406303,900620
20240617,137,P0079,1342298,262344
20231204,99,P0011,210836,906782
20230217,21,P0218,4433570,355095
20231231,53,P0398,4163427,71160
20221105,6,P0485,2151264,985866
20251213,133,P0458,4539731,823307
20240122,71,P0084,3262300,725962
20250818,119,P0491,1012972,61543
20240310,8,P0209,3211989,548228
20250720,127,P0441,2562996,775955
20241223,60,P0070,3145088,790234
20220202,108,P0063,1230050,656023
20230104,52,P0275,4483142,237531
20240426,124,P0084,4154743,177890
20230623,107,P0316,1317188,272918
20220331,94,P0035,4356387,487481
20240304,4,P0169,4953664,858457
20230827,31,P0126,1332897,874096
20250406,36,P0136,1215119,890625
20240602,30,P0077,3829243,713451
20250713,24,P0170,2794508,367123
20231114,87,P0364,3641278,118493
20230629,76,P0447,4704868,309481
20221117,140,P0055,1096640,177114
20240311,82,P0249,3126243,739104
20250128,112,P0181,1910628,14829
20250424,80,P0175,2386620,392910
20230912,97,P0125,1256653,461197
20220305,3,P0274,627925,543349
20221101,137,P0202,397938,412141
20231101,80,P0024,3534802,113947
20251213,12,P0457,3488281,905571
20250804,88,P0023,368173,14984
20251025,103,P0058,2163481,816599
20250706,78,P0192,1423376,950469
20230830,127,P0278,4605985,577556
20230826,98,P0093,177459,937577
20240620,9,P0318,486018,664189
20240904,134,P0182,901252,111824
20221217,148,P0301,2444570,377135
20220130,100,P0005,409910,286471
20230303,10,P0192,584297,318151
20221111,109,P0063,719463,601538
20251013,53,P0259,898998,808119
20220310,118,P0368,3391971,373610
20250602,44,P0198,834466,976677
20221129,11,P0464,1103377,912667
20230211,71,P0091,1509209,165436
20241231,91,P0043,3514726,817645
20240427,15,P0440,3080451,86321
20240305,43,P0118,1775319,106583
20241206,21,P0163,4730171,705295
20231112,21,P0319,2578474,658584
20230503,147,P0421,1018290,271022
20230814,102,P0353,1281733,41958
20250918,2,P0236,1966185,11543
20251027,94,P0157,928761,507873
20250920,33,P0451,872190,800231
20240810,78,P0211,910786,272161
20220507,125,P0176,2353152,303381
20251013,88,P0288,2001097,192210
20230926,26,P0480,225232,523104
20221123,110,P0032,4897759,33965
20220212,1,P0128,974247,212610
20240225,78,P0202,1656515,654423
20250620,140,P0466,3652529,943687
20251229,47,P0102,3933585,342318
20231116,101,P0155,501746,69417
20230331,114,P0159,4560550,728742
20240122,130,P0294,776507,425240
20220326,32,P0055,475915,133908
20251113,140,P0233,3358229,904036
20220323,144,P0264,337654,184062
20231128,128,P0205,2320718,132268
20241209,67,P0095,4801698,117702
